NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_5,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
121525657072e7,3591025,0,0,0,0,0,1,1,0,0,0,0,0,3100,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,5020.1079,82.09530924867467,55731.14692236054,0.3005855647581189
121525657072e7,3591022,0,0,0,0,0,1,1,0,0,0,0,0,370,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,368.57382,62.93890702732925,3433.5439416137187,0.28912552223405735
121525657072e7,3591029,0,0,0,0,0,1,1,0,0,0,0,0,4020,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,6509.939,181.97015090183956,113202.70187437114,0.3129136710183579
1.2270479259299999e+018,5522843,0,1,0,0,0,0,0,1,0,0,0,0,1270,100,35,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,2254.6863,59.058138794648634,3521.5807656898423,0.6622856447466283
1.2270479259299999e+018,5522845,0,1,0,0,0,0,0,1,0,0,0,0,2250,100,35,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,2272.7832,-11.56518071291812,4706.50003492181,0.6568714355360974
1.2601310811900001e+018,5523031,0,0,1,0,0,0,0,1,0,0,0,0,4230,50,31,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,6042.8569,-75.70706713535543,75539.24977497976,0.4384808717866742
1.2607134339100001e+018,10463519,0,1,0,0,0,0,0,0,0,0,0,1,2420,100,41,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2452.8677,-57.584930422386755,7751.366516567685,0.4441767900660388
1.2607134339100001e+018,10463520,0,1,0,0,0,0,0,0,0,0,0,1,1850,100,41,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1872.985,-29.441573756182446,10552.555667747632,0.45532953642588314
1.2607134339100001e+018,10463518,0,1,0,0,0,0,0,0,0,0,0,1,2780,100,41,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2807.4626,-74.80327400364575,27977.2840454221,0.4466684408988001
129209362164e7,3586695,0,0,0,0,0,1,1,0,0,0,0,0,620,100,28,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,885.71429,47.70570173599444,3646.176780270056,0.5282871074012686
133611652918e7,78134113,0,0,0,1,0,0,0,0,0,1,0,0,1030,100,33,1,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1861.1536,0.4258367658068812,16256.905479400933,0.5368661563959377
133611652918e7,78134112,0,0,0,1,0,0,0,0,0,1,0,0,640,100,33,1,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1156.4535,-0.8045360462114916,24870.953521953234,0.5385387319350333
133611652918e7,78134110,0,0,0,1,0,0,0,0,0,1,0,0,470,80,33,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,849.27728,30.46863644039533,11596.418007403323,0.5139244045227651
133611652918e7,78134111,0,0,0,1,0,0,0,0,0,1,0,0,570,100,33,1,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1029.9629,20.309003744952545,3034.2820260708813,0.5346356925589738
1.3719260740700001e+018,10463847,0,0,0,1,0,0,0,0,0,0,0,1,690,100,19,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,985.71429,21.32599899552246,9328.426637160874,0.5334337808898603
1.3933066587699999e+018,3594498,0,0,0,0,0,1,1,0,0,0,0,0,10140,100,36,1,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,10123.704,-21.196002376808547,608012.2851393768,0.5516319257604738
1.4502290105500001e+018,42124650,0,0,0,1,0,0,0,0,1,0,0,0,1710,90,47,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4165.978,45.50119791530458,4859.82907218909,0.4973307088684202
1492642401e9,5522948,0,0,0,0,1,0,0,1,0,0,0,0,9810,100,29,1,1,0.71428573,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,17396.34,-116.65175762395687,333755.7297821233,0.39889199686128435
1.5236477104099999e+018,80117827,0,0,0,1,0,0,0,0,0,0,1,0,1780,100,63,1,2,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3160.7441,-59.526625912464105,4867.116596346652,0.5043740716089758
15252658004e8,80116006,0,1,0,0,0,0,0,0,0,0,1,0,1160,100,33,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1169.3959,31.304370471574614,10166.651849936348,0.6027852980902012
1.5319652197299999e+018,42123994,0,1,0,0,0,0,0,0,1,0,0,0,920,100,67,1,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1314.2858,-46.424747897081396,6916.695027178008,0.48424738572432807
1.5369217118499999e+018,80119008,0,0,0,0,1,0,0,0,0,0,1,0,780,50,32,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1114.2858,-5.214333780470879,8133.944508824045,0.5233643533397452
157964301328e7,42123848,0,0,0,1,0,0,0,0,1,0,0,0,1600,100,85,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1626.5516,-32.97715436578907,11271.29652714411,0.46313269985031735
1.5900111372899999e+018,5520275,0,0,0,0,1,0,0,1,0,0,0,0,2910,50,62,1,2,0.85714287,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,5168.8354,-203.92795382109523,46446.41466549557,0.363362231890554
1.5900111372899999e+018,5520276,0,0,0,0,1,0,0,1,0,0,0,0,1100,50,62,1,2,0.85714287,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1953.8558,-159.78051914318152,7988.711243582478,0.39937860398916347
1.5950834864499999e+018,80116897,0,0,0,1,0,0,0,0,0,0,1,0,50,100,47,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,121.35899,70.24934965762434,4236.959706720212,0.5285522054658698
161230257482e7,42123520,0,0,0,0,0,1,0,0,1,0,0,0,3000,100,58,1,1,0.5714286,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,4285.7144,-172.94733510078834,96319.67133670904,0.5441492498992979
16485777775e8,78133165,0,0,0,0,1,0,0,0,0,1,0,0,370,70,42,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,373.53891,52.46149831775186,15952.47087955974,0.43290763454484904
166209857346e7,80118659,0,0,0,1,0,0,0,0,0,0,1,0,4820,100,51,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4844.0713,-83.24891693173876,230197.12711819325,0.48704417496313995
16787712451e8,3592049,1,0,0,0,0,0,1,0,0,0,0,0,5310,90,37,1,1,0.2857143,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,8605.8311,-123.72018423616045,407946.26888103015,0.5899903437377523
170345522334e7,42126040,0,0,0,1,0,0,0,0,1,0,0,0,2180,90,59,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3114.2856,29.25042281442815,25989.47829097958,0.5870851619494855
172355209478e7,10462503,0,0,0,0,1,0,0,0,0,0,0,1,1500,90,31,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1511.6713,-9.986535122792363,14399.241420096461,0.4832629835150302
172860827938e7,3591951,0,0,0,0,1,0,1,0,0,0,0,0,1530,100,40,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2185.7144,39.59113602751876,7075.234045585619,0.2147287964206501
1.7687798844099999e+018,10463945,0,0,0,0,1,0,0,0,0,0,0,1,440,100,60,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,438.37653,-119.83267878753118,34842.71884248982,0.4963872740621298
177813335806e7,78131776,0,0,1,0,0,0,0,0,0,1,0,0,1460,95,73,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1473.9579,55.533853421956735,4816.20356473422,0.41868637418688864
1.8072350479900001e+018,42124525,0,1,0,0,0,0,0,0,1,0,0,0,5440,80,52,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,5438.1079,-122.79108744306421,503251.387481976,0.46910820442435064
18191360161e8,78133275,0,1,0,0,0,0,0,0,0,1,0,0,330,100,21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,471.42856,21.902478592997994,9549.156590476807,0.6496690770065544
183506956614e7,42125198,0,0,0,0,0,1,0,0,1,0,0,0,980,50,26,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1400,32.74546713586835,4084.7192312225625,0.5593605182646003
185055731624e7,80117016,0,1,0,0,0,0,0,0,0,0,1,0,480,90,55,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,685.71429,57.88017088612816,5252.739945352494,0.47438303017826283
1.9029911353500001e+018,10462406,0,1,0,0,0,0,0,0,0,0,0,1,4830,100,55,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,4866.7612,-299.5606701289436,173787.37514559974,0.5565477458868555
190895899168e7,80118309,0,0,0,1,0,0,0,0,0,0,1,0,200,100,73,1,1,0.42857143,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,202.13036,-18.4713544599312,12794.701558891673,0.4999931722937873
195731865502e7,10462583,0,0,1,0,0,0,0,0,0,0,0,1,1600,100,42,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1608.2732,-18.56112030244282,3517.5047191197064,0.4517937547835796
1.9749044126300001e+018,80117657,0,0,0,0,1,0,0,0,0,0,1,0,840,100,35,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,848.49548,55.677173012205444,14195.617306034317,0.5198951079955589
197665121186e7,78135047,0,1,0,0,0,0,0,0,0,1,0,0,2220,50,64,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,3171.4285,30.3063226487221,15854.150732412761,0.5034769909033808
2.0110023277900001e+018,42126557,0,0,0,1,0,0,0,0,1,0,0,0,710,100,23,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1014.2857,44.27097441056545,4383.025775953356,0.5992405980004404
2.0134262344300001e+018,42124645,0,0,1,0,0,0,0,0,1,0,0,0,1760,100,42,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,3144.3264,-9.898193480808104,6939.01822670338,0.43928862720859724
2.0584489579299999e+018,10463084,0,0,0,1,0,0,0,0,0,0,0,1,2440,50,64,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3485.7144,-42.811090677675104,16595.325790449257,0.5395776038523897
206670398362e7,3595969,0,0,0,0,0,1,1,0,0,0,0,0,5070,100,36,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,8221.2666,-21.598111041889542,120767.02604939856,0.40142475530496263
207662632784e7,42123818,0,0,1,0,0,0,0,0,1,0,0,0,2690,95,45,1,1,0.71428573,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,3842.8572,-271.90556162396615,10574.308424517803,0.37736752197923923
207662632784e7,42123820,0,0,1,0,0,0,0,0,1,0,0,0,1020,95,45,1,1,0.71428573,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1457.1428,-138.66101534442936,4160.546169006962,0.3943226570262528
207662632784e7,42123819,0,0,1,0,0,0,0,0,1,0,0,0,2300,95,45,1,1,0.71428573,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,3285.7144,-257.1019042995101,10386.564023304902,0.38080131150340774
209140039798e7,42125852,0,1,0,0,0,0,0,0,1,0,0,0,760,100,29,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,763.30103,-3.2006251695606105,1174.9007329911692,0.5187429311660217
2.1008926296899999e+018,80118391,1,0,0,0,0,0,0,0,0,0,1,0,2030,60,58,1,1,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,2900,-74.91132551791209,11349.495873877442,0.4110993012604259
21481859655e8,10462799,1,0,0,0,0,0,0,0,0,0,0,1,3580,100,38,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,3612.553,18.133297747251852,77401.01436058115,0.543016327403624
214845096016e7,42125810,1,0,0,0,0,0,0,0,1,0,0,0,810,80,41,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1829.499,40.152131744740366,3264.3699745217236,0.4918672901971606
214845096016e7,42125811,1,0,0,0,0,0,0,0,1,0,0,0,980,80,41,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2173.4355,30.431904833107154,2100.7838334992484,0.49818318440863857
2.1644991791699999e+018,5523032,0,0,1,0,0,0,0,1,0,0,0,0,2120,50,31,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,3028.5715,-106.28854737533692,18548.776535197616,0.4343704374018051
2.1717498941100001e+018,5524526,0,0,1,0,0,0,0,1,0,0,0,0,7000,100,30,1,1,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,7054.4634,-231.41474173614472,376661.4398819917,0.47295608361088376
2.1718309618499999e+018,78132715,0,0,0,0,0,1,0,0,0,1,0,0,1100,75,24,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1948.9028,85.90770957225611,17413.768304472163,0.5453989655548652
21783492639e8,3595960,0,0,0,0,0,1,1,0,0,0,0,0,1130,100,19,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1832.3572,-20.86128571085279,5461.369147383317,0.589965167259802
2.1839848020499999e+018,10463950,0,0,0,0,0,1,0,0,0,0,0,1,3430,80,47,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,3422.4968,-33.827689116114776,85889.95815190706,0.6185685575921587
221116507938e7,10463462,0,0,0,1,0,0,0,0,0,0,0,1,610,70,18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,871.42859,-7.9856993312464555,6045.046867931651,0.5841600279924843
224428968496e7,78133915,0,0,0,1,0,0,0,0,0,1,0,0,440,90,30,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,628.57141,98.20077297227104,5053.118951812496,0.579655658469945
224428968496e7,78133916,0,0,0,1,0,0,0,0,0,1,0,0,670,90,30,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,957.14288,73.30576947771699,3551.2042139924392,0.5816306753459032
2.2776364960300001e+018,3592241,0,0,0,0,0,1,1,0,0,0,0,0,960,70,38,1,1,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1371.4286,-91.91425164635638,4814.010210089355,0.40490522229896064
2.2776364960300001e+018,3592240,0,0,0,0,0,1,1,0,0,0,0,0,880,70,38,1,1,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1257.1428,-57.6644583628509,3729.083705879241,0.398080509941754
22809425834e8,78134166,0,0,0,0,1,0,0,0,0,1,0,0,440,100,28,2,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,628.57141,-12.40983835563506,2677.791023861808,0.5483134366806052
2.2954612246300001e+018,3591983,1,0,0,0,0,0,1,0,0,0,0,0,1530,50,78,2,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1555.1947,-140.12985691299923,12973.44006524844,0.598543340093528
232630070323e7,78134585,0,0,0,0,0,1,0,0,0,1,0,0,510,90,45,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,513.00671,137.0579744935232,3979.4711958054354,0.538443043074038
233431322756e7,80117961,0,0,1,0,0,0,0,0,0,0,1,0,730,90,65,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1184.6244,-38.32106180074582,2816.8932904214334,0.5034150800076532
233431322756e7,80117960,0,0,1,0,0,0,0,0,0,0,1,0,810,90,65,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1439.8074,-47.598914646078754,4586.344381546562,0.5117898401575195
234249255965e7,42125105,0,0,1,0,0,0,0,0,1,0,0,0,660,100,32,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,662.34106,-10.267075468613951,4693.241567249301,0.4125067059411815
234910066975e7,80117975,0,0,1,0,0,0,0,0,0,0,1,0,1500,100,23,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1511.6713,79.33988050109498,3434.391496818971,0.607197087944533
2.3669941351800003e+018,80117832,0,0,0,1,0,0,0,0,0,0,1,0,720,100,29,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1028.5714,10.361006815294463,5943.030165130293,0.6652123761067272
2.3669941351800003e+018,80118559,1,0,0,0,0,0,0,0,0,0,1,0,1310,80,29,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1871.4286,10.728500383037442,15854.614511162561,0.461581276772315
2.3825653914599997e+018,78133065,0,0,1,0,0,0,0,0,0,1,0,0,510,100,21,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,728.57141,-14.423092940391854,6385.035755195675,0.47432880848996917
240122570713e7,5514354,0,1,0,0,0,0,0,1,0,0,0,0,1590,100,28,1,2,0.42857143,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,2577.5767,-92.68523915896247,33051.94552063372,0.643364158751994
240122570713e7,5514355,0,1,0,0,0,0,0,1,0,0,0,0,1690,100,28,1,2,0.42857143,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,2739.6848,-117.73547757135204,43175.086220332174,0.6335534635729928
